date,hour,time,purchase bid,sell bid,mcv,fsv,mcp
6/6/2021,23,22:30,7613.4,7137.6,6141.91,6141.91,4596.59
6/6/2021,23,22:45,7428.2,7144.6,5976.9,5976.9,4549.02
6/6/2021,24,23:00,7223.3,7286.6,5835.59,5835.59,4229.5
6/6/2021,24,23:15,7060.6,7349.6,5797.1,5797.1,3999.83
6/6/2021,24,23:30,7047.2,7211.5,5723.34,5723.34,4229.16
6/6/2021,24,23:45,6984.6,7193.7,5620.64,5620.64,3999.73
7/6/2021,1,0:00,9050.5,9783.8,7394.6,7394.6,4229.01
7/6/2021,1,0:15,8986.2,9948.8,7432.3,7432.3,4229.06
7/6/2021,1,0:30,8833.7,10011.6,7292,7292,3999.66
7/6/2021,1,0:45,8423.1,10161.6,6987.8,6987.8,3509.86
7/6/2021,2,1:00,8134,10109.9,6720.9,6720.9,3497.75
7/6/2021,2,1:15,7863.6,10268.7,6450.8,6450.8,3459.14
7/6/2021,2,1:30,7609.3,10335.8,6227.1,6227.1,3200.43
7/6/2021,2,1:45,7089.1,10587.8,5767.7,5767.7,2975.11
7/6/2021,3,2:00,6710.2,10212.5,5540.9,5540.9,2809.33
7/6/2021,3,2:15,6631.4,10345.4,5462.2,5462.2,2806.82
7/6/2021,3,2:30,6487.2,10465.4,5330.42,5330.42,2720.8
7/6/2021,3,2:45,6462.8,10628.2,5307.43,5307.43,2720.45
7/6/2021,4,3:00,6318.9,10162.3,5164.89,5164.89,2720.53
7/6/2021,4,3:15,6308,10203.9,5153.83,5153.83,2720.54
7/6/2021,4,3:30,6260.7,10371.9,5053.06,5053.06,2720.03
7/6/2021,4,3:45,6218.8,10452.4,5009.35,5009.35,2720.21
7/6/2021,5,4:00,6550.7,11019.5,5397.9,5397.9,2634.37
7/6/2021,5,4:15,6513.8,10754.5,5348.7,5348.7,2700.32
7/6/2021,5,4:30,6232.3,10757.5,5347.6,5347.6,2378.93
7/6/2021,5,4:45,6124.9,10655.5,5238.1,5238.1,2378.29
7/6/2021,6,5:00,6609.6,11784,5687.9,5687.9,2378.09
7/6/2021,6,5:15,7062.7,11854,6066.8,6066.8,2509.76
7/6/2021,6,5:30,7157.4,12595,6159.1,6159.1,2509.84
7/6/2021,6,5:45,7242.1,13021.6,6213.3,6213.3,2689.99
7/6/2021,7,6:00,7233,13194.5,6679.8,6679.8,2733.93
7/6/2021,7,6:15,7374.4,13529,6836.5,6836.5,2689.98
7/6/2021,7,6:30,7384.8,13982.3,6846.5,6846.5,2659.31
7/6/2021,7,6:45,7307.5,14507.5,6726.2,6726.2,2558.38
7/6/2021,8,7:00,7293.7,14932.2,6833.3,6833.3,2385.41
7/6/2021,8,7:15,7012,15719.8,6577.8,6577.8,2056.69
7/6/2021,8,7:30,6527.1,16047.9,6180.6,6180.6,1999.98
7/6/2021,8,7:45,5904.1,15649.8,5582.6,5582.6,1715.74
7/6/2021,9,8:00,5496.3,15444.3,5193.7,5193.7,1708.78
7/6/2021,9,8:15,5386.4,15328,5083.8,5083.8,1715.52
7/6/2021,9,8:30,5462,15095.4,5134.4,5134.4,1999.8
7/6/2021,9,8:45,5606.2,14697.2,5278.6,5278.6,1999.94
7/6/2021,10,9:00,5953,14503.9,5421.4,5421.4,2450.78
7/6/2021,10,9:15,5767,14243.6,5322.4,5322.4,2378.61
7/6/2021,10,9:30,5706.6,13744.7,5200.2,5200.2,2000.68
7/6/2021,10,9:45,5378.9,13365.4,4911.14,4911.14,1999.79
7/6/2021,11,10:00,5371,13658.9,4908.04,4908.04,1999.75
7/6/2021,11,10:15,5410.2,13636.9,4947.24,4947.24,1999.85
7/6/2021,11,10:30,5371.1,13804.8,4933.13,4933.13,1999.94
7/6/2021,11,10:45,5195.8,13776,4863.7,4863.7,1999.97
7/6/2021,12,11:00,5110.3,13834.6,4776,4776,1999.82
7/6/2021,12,11:15,5068.1,13684,4733.8,4733.8,1999.76
7/6/2021,12,11:30,4855.7,13518.8,4471.58,4471.58,1999.55
7/6/2021,12,11:45,4840.3,13393.3,4456.18,4456.18,1999.53
7/6/2021,13,12:00,4881.9,13531.7,4497.78,4497.78,1999.4
7/6/2021,13,12:15,5069.7,13290.3,4685.58,4685.58,1999.48
7/6/2021,13,12:30,5070.5,13103.5,4686.38,4686.38,1999.36
7/6/2021,13,12:45,5084.4,12763.4,4700.28,4700.28,1999.37
7/6/2021,14,13:00,4987.7,12559.1,4600.39,4600.39,1999.21
7/6/2021,14,13:15,5066.2,12387,4678.88,4678.88,1999.3
7/6/2021,14,13:30,5604.6,12405.7,5189.97,5189.97,1999.83
7/6/2021,14,13:45,5975.2,12502.5,5461.37,5461.37,2409.33
7/6/2021,15,14:00,6516.3,12154,5708.6,5708.6,2624.76
7/6/2021,15,14:15,7030.1,12079.1,6094.05,6094.05,2809.11
7/6/2021,15,14:30,7561.2,12192.3,6404.42,6404.42,2991.49
7/6/2021,15,14:45,7925,12376.9,6665.18,6665.18,2994.97
7/6/2021,16,15:00,8497.8,12486.1,6857.2,6857.2,3234.16
7/6/2021,16,15:15,8513.8,12601.8,6874.5,6874.5,3213.64
7/6/2021,16,15:30,8626.4,13077.6,7179.4,7179.4,2989.8
7/6/2021,16,15:45,8482.8,13396,7146.2,7146.2,2826.13
7/6/2021,17,16:00,8483.8,13966.5,7270.1,7270.1,2733.58
7/6/2021,17,16:15,8877.5,14479.1,7763.8,7763.8,2733.28
7/6/2021,17,16:30,8634,14780.7,7702.52,7702.52,2600.19
7/6/2021,17,16:45,8484.6,15090.2,7556.3,7556.3,2588.16
7/6/2021,18,17:00,8275.6,15078.6,7370.6,7370.6,2588.5
7/6/2021,18,17:15,8323.9,15101.2,7418.9,7418.9,2588.46
7/6/2021,18,17:30,7871.7,14753.2,6982.1,6982.1,2558.51
7/6/2021,18,17:45,7483.3,14603.6,6593.7,6593.7,2558.22
7/6/2021,19,18:00,6507.8,14538.8,5884.1,5884.1,2499.08
7/6/2021,19,18:15,6594.8,13592,5960.7,5960.7,2558.32
7/6/2021,19,18:30,6986.7,12587.1,6339.9,6339.9,2624.71
7/6/2021,19,18:45,7027.4,11414.9,6374.78,6374.78,2720.71
7/6/2021,20,19:00,6991.1,9556.9,6428.4,6428.4,2733.78
7/6/2021,20,19:15,7325.1,8980.4,6452,6452,3234.76
7/6/2021,20,19:30,7407.3,8453.2,6488.2,6488.2,3420.62
7/6/2021,20,19:45,7542.5,8333,6535.3,6535.3,3509.29
7/6/2021,21,20:00,7213.3,7977.8,6252.8,6252.8,3899.74
7/6/2021,21,20:15,7230.1,8085.8,6327.1,6327.1,3700.26
7/6/2021,21,20:30,7326.5,8073.9,6370.2,6370.2,3870.28
7/6/2021,21,20:45,7373.8,8092.4,6398.7,6398.7,3911
7/6/2021,22,21:00,7452.5,8054.1,6378.3,6378.3,3700.17
7/6/2021,22,21:15,7734.6,7976.9,6590.1,6590.1,4000.8
7/6/2021,22,21:30,8142,7958.7,6896.8,6896.8,4499.75
7/6/2021,22,21:45,8123.1,7902,6885.7,6885.7,4499.98
7/6/2021,23,22:00,8068.9,7643.3,6656.6,6656.6,4529.69
7/6/2021,23,22:15,8247.1,7584.8,6776.8,6776.8,4596.1
7/6/2021,23,22:30,8721.1,7533.8,7168.9,7168.9,6100.09
7/6/2021,23,22:45,8730.7,7532.8,7167.9,7167.9,6100.21
7/6/2021,24,23:00,8443.8,7692.8,7010.3,7010.3,4729.52
7/6/2021,24,23:15,8141.1,7744.8,6743.14,6743.14,4549.1
7/6/2021,24,23:30,8172.7,7675.6,6698.2,6698.2,4549.43
7/6/2021,24,23:45,8068.3,7616.4,6467.1,6467.1,4499.75
8/6/2021,1,0:00,11472.6,9516.8,9283.7,9283.7,4900.18
8/6/2021,1,0:15,10798.6,9561.8,8946.7,8946.7,4655.14
8/6/2021,1,0:30,10385,9643.3,8800.3,8800.3,4329.59
8/6/2021,1,0:45,10170.7,9702.6,8600.4,8600.4,3999.54
8/6/2021,2,1:00,9764.3,9704.3,8062.7,8062.7,3780.68
8/6/2021,2,1:15,9731.6,9865.8,8066.2,8066.2,3950.11
8/6/2021,2,1:30,9390.9,10082.5,7863.9,7863.9,3289.35
8/6/2021,2,1:45,9334.2,10152.6,7820.6,7820.6,3200.12
8/6/2021,3,2:00,8589.6,9716.4,7172.3,7172.3,3239.6
8/6/2021,3,2:15,8522.1,9727.4,7115.7,7115.7,3159.85
8/6/2021,3,2:30,8123.5,9745.8,6793.2,6793.2,3159.14
8/6/2021,3,2:45,7960.8,9793.9,6673.8,6673.8,2992.89
8/6/2021,4,3:00,7940.9,9980.3,6690.8,6690.8,3029.96
8/6/2021,4,3:15,7724.9,9998.3,6588.8,6588.8,2992.71
8/6/2021,4,3:30,7424.4,10121.3,6306.3,6306.3,2900.64
8/6/2021,4,3:45,7208.6,10219,6121,6121,2889.09
8/6/2021,5,4:00,7149.4,10402.6,6083.7,6083.7,2739.9
8/6/2021,5,4:15,7103.6,10544.8,6037.9,6037.9,2739.57
8/6/2021,5,4:30,6933.1,10712.9,5889.1,5889.1,2689.76
8/6/2021,5,4:45,7114,10853.3,6029.9,6029.9,2700.51
8/6/2021,6,5:00,7135.5,11135.8,6212.2,6212.2,2509.45
8/6/2021,6,5:15,7895.8,10934.8,6599.4,6599.4,2739.55
8/6/2021,6,5:30,8237.7,11394.7,6739,6739,2739.73
8/6/2021,6,5:45,8407.3,11823.1,6779.4,6779.4,2889.15
8/6/2021,7,6:00,8207.7,12313.7,7170,7170,2959.15
8/6/2021,7,6:15,8206.2,12710.3,7197.8,7197.8,2733.98
8/6/2021,7,6:30,8348.4,13325.3,7439.4,7439.4,2689.33
8/6/2021,7,6:45,8309.3,13957.5,7570,7570,2588.52
8/6/2021,8,7:00,7908.3,14694.4,7360.35,7360.35,2522.86
8/6/2021,8,7:15,7894.1,15412.7,7338,7338,2499.34
8/6/2021,8,7:30,7417.6,15318.8,7176.6,7176.6,2056.91
8/6/2021,8,7:45,6895.4,14852.8,6619.4,6619.4,2043.22
8/6/2021,9,8:00,6493.6,14785.7,6301.2,6301.2,1999.66
8/6/2021,9,8:15,6400.4,14639,6121.8,6121.8,2220.35
8/6/2021,9,8:30,6351.3,14728.3,6038,6038,2489.24
8/6/2021,9,8:45,6146.8,14403.3,5853.5,5853.5,2489.05
8/6/2021,10,9:00,6131.8,13723.3,5851.5,5851.5,2489.84
8/6/2021,10,9:15,5796.1,13699.9,5505.9,5505.9,2378.67
8/6/2021,10,9:30,4985.7,13875.5,4819.9,4819.9,1999.47
8/6/2021,10,9:45,4786.8,13738.5,4621,4621,1999.35
8/6/2021,11,10:00,3910.9,14064.3,3783.3,3783.3,1250.62
8/6/2021,11,10:15,3945.5,13974.9,3799.1,3799.1,1576.86
8/6/2021,11,10:30,3858.3,14411.6,3711.9,3711.9,1499.98
8/6/2021,11,10:45,3986.2,14204.3,3838.4,3838.4,1799.18
8/6/2021,12,11:00,4148.8,13988.8,3988.8,3988.8,1999.1
8/6/2021,12,11:15,4138.2,13934.9,3978.2,3978.2,1999.07
8/6/2021,12,11:30,4007.9,14051.5,3847.9,3847.9,1999.03
8/6/2021,12,11:45,4052.1,13995.2,3892.1,3892.1,1999.06
8/6/2021,13,12:00,3537.7,13736.5,3443.3,3443.3,1096.86
8/6/2021,13,12:15,3588.8,13461.4,3494.4,3494.4,1096.94
8/6/2021,13,12:30,3558.3,13371.9,3463.9,3463.9,1096.74
8/6/2021,13,12:45,3534.6,13142.7,3440.2,3440.2,1096.83
8/6/2021,14,13:00,3441.2,13009.5,3344.8,3344.8,1096.37
8/6/2021,14,13:15,3557.6,12870.3,3461.2,3461.2,1096.69
8/6/2021,14,13:30,4115.1,12366.8,3936.7,3936.7,1999.09
8/6/2021,14,13:45,4361.3,12186.9,4182.9,4182.9,1999.24
8/6/2021,15,14:00,5228.6,11878.7,4848.7,4848.7,2199.51
8/6/2021,15,14:15,5564.7,11317.5,5199.8,5199.8,2199.73
8/6/2021,15,14:30,6095.8,11613.5,5702.3,5702.3,2409.29
8/6/2021,15,14:45,6413.7,12002.3,5888.4,5888.4,2480.31
8/6/2021,16,15:00,6671.5,12095.5,5914.6,5914.6,2509.28
8/6/2021,16,15:15,6887.1,12290.8,5927.01,5927.01,2818.08
8/6/2021,16,15:30,7066.1,12952.8,6141.1,6141.1,2740
8/6/2021,16,15:45,6918.7,13336.3,6084.54,6084.54,2659.43
8/6/2021,17,16:00,7044.5,13868.9,6456.3,6456.3,2588.45
8/6/2021,17,16:15,7089.4,14463.9,6611.6,6611.6,2558.75
8/6/2021,17,16:30,7016.5,15310.9,6548.7,6548.7,2558.34
8/6/2021,17,16:45,6945.8,15808.6,6488,6488,2558.05
8/6/2021,18,17:00,6212.9,15966.7,5845.5,5845.5,2489.8
8/6/2021,18,17:15,6047.5,15589.8,5700.1,5700.1,2489.64
8/6/2021,18,17:30,5699.2,15508.2,5409.7,5409.7,2220.03
8/6/2021,18,17:45,5662.3,14961.8,5369.4,5369.4,2385.15
8/6/2021,19,18:00,5082.6,15091.7,4800.5,4800.5,2199.82
8/6/2021,19,18:15,5176.6,14145.6,4871.2,4871.2,2439.86
8/6/2021,19,18:30,5270.4,12968.6,4956.9,4956.9,2499.44
8/6/2021,19,18:45,5321,11905.2,5015.6,5015.6,2279.54
8/6/2021,20,19:00,5844.2,10482.9,5488.5,5488.5,2848.15
8/6/2021,20,19:15,6021.4,9872.8,5661.3,5661.3,2900.19
8/6/2021,20,19:30,6164.7,9842.2,5831.2,5831.2,2578.5
8/6/2021,20,19:45,6715.9,9654.2,6284.3,6284.3,3059.02
8/6/2021,21,20:00,6344,9598.2,5938,5938,2900.71
8/6/2021,21,20:15,6678.9,9531.2,6223.7,6223.7,3050.11
8/6/2021,21,20:30,7233.7,9539.2,6746.6,6746.6,3159.26
8/6/2021,21,20:45,7491.4,9478.5,6999.4,6999.4,3239.48
8/6/2021,22,21:00,7378.9,9314.3,6698.1,6698.1,3459.1
8/6/2021,22,21:15,7866.1,9428,7160.3,7160.3,3489.16
8/6/2021,22,21:30,8451.7,9276.9,7625.38,7625.38,3780.91
8/6/2021,22,21:45,8317.2,9292.6,7560.9,7560.9,3531.39
8/6/2021,23,22:00,8617.2,9353.1,7320.8,7320.8,3780.19
8/6/2021,23,22:15,8993.8,9247.1,7653.5,7653.5,3989.89
8/6/2021,23,22:30,9044.7,9159.2,7746.7,7746.7,3999.75
8/6/2021,23,22:45,9085.1,9083.2,7780.7,7780.7,4029.21
8/6/2021,24,23:00,9072.3,9133.2,7788.1,7788.1,3999.85
8/6/2021,24,23:15,8818,9172.2,7532.1,7532.1,3989.63
8/6/2021,24,23:30,8826.5,9192.7,7500.2,7500.2,3989.46
8/6/2021,24,23:45,8874.9,9212.1,7589.6,7589.6,3989.67
9/6/2021,1,0:00,9828.6,9220.9,8554.1,8554.1,4849.15
9/6/2021,1,0:15,9239.3,9326,7963.79,7963.79,4499.05
9/6/2021,1,0:30,8887.5,9427.6,7627.5,7627.5,3999.25
9/6/2021,1,0:45,8321.8,9520.7,7092.9,7092.9,3527.04
9/6/2021,2,1:00,8141.4,9563.2,6940.9,6940.9,3449.36
9/6/2021,2,1:15,7623.8,9665.6,6501.6,6501.6,3159.44
9/6/2021,2,1:30,7189.8,9590.5,6147.1,6147.1,2900.26
9/6/2021,2,1:45,6661.1,9656.5,5794,5794,2499.02
9/6/2021,3,2:00,6638,9505,5770.9,5770.9,2509.62
9/6/2021,3,2:15,6357.3,9561.8,5528,5528,2499.69
9/6/2021,3,2:30,6070.3,9557.5,5251.4,5251.4,2450.69
9/6/2021,3,2:45,6020,9620.9,5190.8,5190.8,2499.06
9/6/2021,4,3:00,6059.1,9749.7,5160.6,5160.6,2600.06
9/6/2021,4,3:15,5925.9,9802.7,5057.2,5057.2,2509.96
9/6/2021,4,3:30,5667.1,9893.8,4807.7,4807.7,2500.76
9/6/2021,4,3:45,5536.8,9927.3,4692.2,4692.2,2500.34
9/6/2021,5,4:00,5716.8,10296.1,4938.2,4938.2,2325.5
9/6/2021,5,4:15,5540.1,10396.7,4808.1,4808.1,2201.8
9/6/2021,5,4:30,5506.1,10648.8,4821.2,4821.2,2200.22
9/6/2021,5,4:45,5488.8,10681.2,4898.6,4898.6,2029.56
9/6/2021,6,5:00,5454.8,10462.7,4932.2,4932.2,1799.93
9/6/2021,6,5:15,6259.6,10946.7,5399.5,5399.5,2489.32
9/6/2021,6,5:30,7016.7,11597.4,6110.5,6110.5,2509.3
9/6/2021,6,5:45,7364.8,12066.4,6314.2,6314.2,2689.5
9/6/2021,7,6:00,8121.6,12953.8,7384.2,7384.2,2733.58
9/6/2021,7,6:15,8515.9,13642.1,7778.5,7778.5,2733.74
9/6/2021,7,6:30,8474,14250.2,7876.4,7876.4,2588.62
9/6/2021,7,6:45,8372.2,14717.6,7784.7,7784.7,2558.31
9/6/2021,8,7:00,8069,15265.7,7528.5,7528.5,2489.37
9/6/2021,8,7:15,7982.5,15363.7,7442,7442,2489.12
9/6/2021,8,7:30,7316.2,14688.9,6871,6871,2058.62
9/6/2021,8,7:45,6149.5,14328.9,6005.5,6005.5,1960.98
9/6/2021,9,8:00,5774.5,14268.3,5650.2,5650.2,1715.95
9/6/2021,9,8:15,5405.1,13891.5,5268,5268,1999.76
9/6/2021,9,8:30,5021.8,13696.4,4884.7,4884.7,1999.86
9/6/2021,9,8:45,4877.4,13201.6,4740.3,4740.3,1999.65
9/6/2021,10,9:00,4320.4,12767.2,4178,4178,1999.08
9/6/2021,10,9:15,4085.1,12505.1,3955.1,3955.1,1725.77
9/6/2021,10,9:30,4115.8,12710,3985.8,3985.8,1799.15
9/6/2021,10,9:45,4189.4,12791.6,4047,4047,1960.11
9/6/2021,11,10:00,4286.6,12955.7,4144.2,4144.2,1999.1
9/6/2021,11,10:15,4309.5,12960.1,4167.1,4167.1,1999.14
9/6/2021,11,10:30,4340,12998.7,4197.6,4197.6,1999.11
9/6/2021,11,10:45,4376.7,12875.7,4234.3,4234.3,1999.21
9/6/2021,12,11:00,4470.4,13074.7,4328,4328,1999.25
9/6/2021,12,11:15,4436.9,13014.1,4294.5,4294.5,1999.22
9/6/2021,12,11:30,4450.3,13182.6,4307.9,4307.9,1999.26
9/6/2021,12,11:45,4459.4,13210.6,4317,4317,1999.27
9/6/2021,13,12:00,4499.9,13259.6,4352,4352,1999.23
9/6/2021,13,12:15,4503.6,12846.2,4355.7,4355.7,1999.22
9/6/2021,13,12:30,4453.5,12370.7,4305.6,4305.6,1999.22
9/6/2021,13,12:45,4454.6,12093.6,4306.7,4306.7,1999.24
9/6/2021,14,13:00,4303.1,12108.5,4155.2,4155.2,1999.03
9/6/2021,14,13:15,4277.2,12228.9,4129.3,4129.3,1999.01
9/6/2021,14,13:30,4622.8,11877.2,4449.9,4449.9,1999.28
9/6/2021,14,13:45,4761,11713.7,4588.1,4588.1,1999.39
9/6/2021,15,14:00,4832.6,11411,4441.4,4441.4,2056.01
9/6/2021,15,14:15,5056.7,11471.8,4624.2,4624.2,2057.25
9/6/2021,15,14:30,5562.6,11730.8,5052.8,5052.8,2199.35
9/6/2021,15,14:45,6040.3,11904.7,5530.5,5530.5,2199.96
9/6/2021,16,15:00,6043,11713.5,5497.4,5497.4,2199.87
9/6/2021,16,15:15,6047.6,12005.4,5462.8,5462.8,2480.05
9/6/2021,16,15:30,6192.8,12650,5523.7,5523.7,2550.97
9/6/2021,16,15:45,6299.7,13046.4,5418.5,5418.5,2733.51
9/6/2021,17,16:00,6950.3,13665.9,5962.8,5962.8,2733.44
9/6/2021,17,16:15,6930.4,14336,6154.6,6154.6,2558.89
9/6/2021,17,16:30,6899.1,15107.9,6048.3,6048.3,2558.36
9/6/2021,17,16:45,6864.6,15372.9,6067,6067,2500.16
9/6/2021,18,17:00,6892.4,15232.7,6125.1,6125.1,2499.72
9/6/2021,18,17:15,6645.8,14791.7,5878.5,5878.5,2489.82
9/6/2021,18,17:30,6302.2,14394,5569.4,5569.4,2368.33
9/6/2021,18,17:45,5752.1,13887,5022.6,5022.6,2350.97
9/6/2021,19,18:00,4302.3,14029.1,4223.8,4223.8,1257.87
9/6/2021,19,18:15,4371.8,13013.2,4298.3,4298.3,1196.62
9/6/2021,19,18:30,4670.7,11748.8,4592.2,4592.2,1550.64
9/6/2021,19,18:45,5246.7,10628.1,5068.2,5068.2,1799.75
9/6/2021,20,19:00,5481.5,9067.8,4999.6,4999.6,2321.01
9/6/2021,20,19:15,6082.1,8622.3,5465.1,5465.1,3059.19
9/6/2021,20,19:30,6732,8715.9,6092,6092,3159.22
9/6/2021,20,19:45,7364.6,8445,6676,6676,3489.28
9/6/2021,21,20:00,7154.8,8395.4,6469.9,6469.9,3239.22
9/6/2021,21,20:15,7454.2,8359.4,6720.1,6720.1,3449.33
9/6/2021,21,20:30,8103.5,8450.4,7265.6,7265.6,3600.26
9/6/2021,21,20:45,8520.5,8468.5,7393.7,7393.7,3900.13
9/6/2021,22,21:00,8573.5,8286,7311.72,7311.72,3999.28
9/6/2021,22,21:15,9248.9,8316.5,7606.39,7606.39,4200.31
9/6/2021,22,21:30,9311.6,8080,7386.9,7386.9,4400.55
9/6/2021,22,21:45,9551,8105.8,7395.7,7395.7,4200.72
9/6/2021,23,22:00,9628.1,8094.5,7303.8,7303.8,4400.65
9/6/2021,23,22:15,10589.2,8034.9,7499.2,7499.2,4600.99
9/6/2021,23,22:30,10790.9,7966.5,7626.75,7626.75,4638.92
9/6/2021,23,22:45,10712,7906.6,7552.96,7552.96,4638.86
9/6/2021,24,23:00,10497.1,8031.5,7571.46,7571.46,4638.83
9/6/2021,24,23:15,10440.3,8073.6,7608.06,7608.06,4638.8
9/6/2021,24,23:30,10608.5,8074,7711,7711,5076
9/6/2021,24,23:45,10382.7,8103.5,7580.07,7580.07,4638.53
10/6/2021,1,0:00,10711.4,10667.5,9381.5,9381.5,4499.81
10/6/2021,1,0:15,10004.8,10768.5,8702.49,8702.49,3989.31
10/6/2021,1,0:30,9569.8,10896.8,8316.8,8316.8,3500.56
10/6/2021,1,0:45,9038.9,10958.9,7930.1,7930.1,3217.49
10/6/2021,2,1:00,8394.3,11077.9,7369.1,7369.1,2989.86
10/6/2021,2,1:15,8025.4,11197.7,7049.6,7049.6,2809.85
10/6/2021,2,1:30,7750.3,11101.2,6797.1,6797.1,2739.99
10/6/2021,2,1:45,7195.6,11165.6,6285.9,6285.9,2672
10/6/2021,3,2:00,6772.2,10998.5,5976.9,5976.9,2499.95
10/6/2021,3,2:15,6508.8,11041.6,5713.5,5713.5,2499.68
10/6/2021,3,2:30,6108.1,11085.6,5314.3,5314.3,2470.88
10/6/2021,3,2:45,5937.7,11181.6,5232.3,5232.3,2201.43
10/6/2021,4,3:00,5631.9,11219.1,4930.1,4930.1,2201.97
10/6/2021,4,3:15,5516.6,11248.6,4810.7,4810.7,2250.17
10/6/2021,4,3:30,5424.9,11410,4759,4759,2200.49
10/6/2021,4,3:45,5061,11437.9,4548.37,4548.37,2000.03
10/6/2021,5,4:00,4851.9,11330.5,4372.2,4372.2,1990.09
10/6/2021,5,4:15,5096.9,11542.3,4571.13,4571.13,2000.82
10/6/2021,5,4:30,5031.9,11403.4,4511.77,4511.77,2000.42
10/6/2021,5,4:45,5253.5,11361.5,4645,4645,2145.61
10/6/2021,6,5:00,6184.9,11041.2,4951.5,4951.5,2489.33
10/6/2021,6,5:15,7155.6,11455.8,6195.3,6195.3,2709.72
10/6/2021,6,5:30,7020.4,11932.8,6087.7,6087.7,2689.91
10/6/2021,6,5:45,7302.3,12763.5,6363.79,6363.79,2700.29
10/6/2021,7,6:00,7202,12945.1,6868.4,6868.4,2709.44
10/6/2021,7,6:15,7767.4,13659.8,7448,7448,2659.67
10/6/2021,7,6:30,8040.1,14227.6,7725.8,7725.8,2588.81
10/6/2021,7,6:45,7688.1,14961.5,7399.3,7399.3,2536.59
10/6/2021,8,7:00,7506,15751,7270.6,7270.6,2439.54
10/6/2021,8,7:15,6820,16501.2,6623.2,6623.2,2056.82
10/6/2021,8,7:30,6334.6,15936.7,6167.4,6167.4,2043.86
10/6/2021,8,7:45,5561.9,15527.2,5429.2,5429.2,1716.11
10/6/2021,9,8:00,5024,15659.6,4906.6,4906.6,1708.25
10/6/2021,9,8:15,4833,15488.7,4715.6,4715.6,1715.33
10/6/2021,9,8:30,4816.9,15697,4692.7,4692.7,1999.29
10/6/2021,9,8:45,4659.9,15725.3,4542.5,4542.5,1799.85
10/6/2021,10,9:00,4653.9,14468.4,4148.1,4148.1,1806.89
10/6/2021,10,9:15,4524.6,14195.7,4217.5,4217.5,1803.31
10/6/2021,10,9:30,4622.9,13853.1,4209.9,4209.9,1805.22
10/6/2021,10,9:45,4515.7,14034.1,4215.9,4215.9,1803.18
10/6/2021,11,10:00,4068.3,13891.9,3946.3,3946.3,1718.8
10/6/2021,11,10:15,4045.7,14061.1,3923.7,3923.7,1717.53
10/6/2021,11,10:30,4028,13903.4,3906,3906,1728.83
10/6/2021,11,10:45,4101.2,14128.9,3868.7,3868.7,1801.97
10/6/2021,12,11:00,4261.5,13977,3834.9,3834.9,1805.36
10/6/2021,12,11:15,4292.9,14209,3813.8,3813.8,1806.31
10/6/2021,12,11:30,4407,14124.5,3823.3,3823.3,1808.19
10/6/2021,12,11:45,4527.5,14143.7,3893.2,3893.2,1999.04
10/6/2021,13,12:00,4104.1,13726.7,3830.5,3830.5,1802.71
10/6/2021,13,12:15,4298.6,13463.8,3864.2,3864.2,1805.6
10/6/2021,13,12:30,4359.1,13235,3849.1,3849.1,1806.96
10/6/2021,13,12:45,4233.2,13008.5,3863.6,3863.6,1804.44
10/6/2021,14,13:00,4071.1,13031.6,3943.6,3943.6,1799.44
10/6/2021,14,13:15,4094.4,13015,3966.9,3966.9,1799.25
10/6/2021,14,13:30,4695.6,13270.2,4036.3,4036.3,1979.9
10/6/2021,14,13:45,4997.5,13582.2,4338.2,4338.2,1999.26
10/6/2021,15,14:00,4656.6,14041.4,4457.3,4457.3,2100.68
10/6/2021,15,14:15,4916.1,14137.8,4712.7,4712.7,2199.32
10/6/2021,15,14:30,5042.9,14337.2,4839.5,4839.5,2199.64
10/6/2021,15,14:45,5312.2,14765.6,5057.69,5057.69,2300.24
10/6/2021,16,15:00,5618,14438.3,5012.29,5012.29,2500.14
10/6/2021,16,15:15,5948.5,14646.7,5246.7,5246.7,2699.32
10/6/2021,16,15:30,5993.3,14973.9,5301.4,5301.4,2588.9
10/6/2021,16,15:45,6095.7,15401.9,5419.2,5419.2,2558.93
10/6/2021,17,16:00,6365.9,15977.4,5789.6,5789.6,2558.58
10/6/2021,17,16:15,6676.8,16403.3,6100.5,6100.5,2558.32
10/6/2021,17,16:30,6784.7,16550.9,6208.4,6208.4,2558.06
10/6/2021,17,16:45,6616,16687.7,6115.2,6115.2,2499.36
10/6/2021,18,17:00,6464.7,16357.6,6066.4,6066.4,2499.75
10/6/2021,18,17:15,6454.1,16242.3,6055.8,6055.8,2499.1
10/6/2021,18,17:30,5998.6,15573.9,5600.3,5600.3,2489.9
10/6/2021,18,17:45,5178.6,15635.7,4815.6,4815.6,2385.42
10/6/2021,19,18:00,4197.1,14874.8,4013.79,4013.79,1500.89
10/6/2021,19,18:15,3997.8,14091.9,3911.7,3911.7,999.89
10/6/2021,19,18:30,4727.5,12595.8,4376.6,4376.6,2489.43
10/6/2021,19,18:45,5122,11514.2,4683.59,4683.59,2500.29
10/6/2021,20,19:00,5149.2,9377.1,4744.2,4744.2,2739.37
10/6/2021,20,19:15,5131,8719.3,4777.5,4777.5,2499.1
10/6/2021,20,19:30,5674.8,8896.4,5321.3,5321.3,2499.73
10/6/2021,20,19:45,6447.2,8826.4,6014.1,6014.1,2959.76
